Date,ITSA4,GOAU4,CMIG3,PETR4,TOTS3,USIM5,LAME4,BBAS3,CIEL3,LIGT3,ABEV3,KLBN11,VVAR3,CVCB3,GOLL4,EMBR3,CSNA3
10/8/18,10.132791,7.4771,8.925992,24.78809,25.621744,9.742042,17.600708,35.241886,11.534236,15.774673,17.185905,16.646212,4.96,50.192863,14.72,19.180386,8.638944
10/9/18,10.051148,7.554183,9.118704,24.993103,25.394106,9.751784,17.561539,35.06208,11.110711,16.151203,16.689423,16.407223,5.08,51.501305,14.83,18.680897,8.817065
10/10/18,9.806219,7.255485,8.654448,24.275553,24.84955,9.030872,16.827808,33.578686,11.173791,15.289146,16.422087,16.489952,4.81,50.015785,13.3,18.940628,8.309417
10/11/18,9.751791,7.168766,8.890952,23.567324,24.84955,9.06984,16.759287,33.44384,11.200822,15.308964,16.221584,16.241774,4.75,49.1894,13.54,18.431152,8.140201
10/15/18,9.81529,7.284391,9.022352,24.014626,24.206003,9.420553,16.827808,33.911327,11.083679,15.64586,16.164299,16.728937,4.74,48.963131,14.09,18.191395,8.318322
10/16/18,10.223503,7.457829,9.363991,24.909235,24.136766,9.654363,17.414871,35.394726,11.290935,15.972848,16.622587,16.866814,4.79,52.44574,15.9,18.870699,9.021908
10/17/18,10.132791,7.534912,9.285104,24.648308,24.503075,9.625136,17.551819,35.700401,11.444123,15.853943,16.27887,16.866814,4.71,52.731037,16.25,18.840733,8.995189
10/18/18,9.824361,7.236214,9.074909,23.94939,24.968376,9.410811,17.405054,35.286842,11.408078,15.408051,15.896962,17.050644,4.5,51.698059,16.18,18.810762,8.736911
10/19/18,9.806219,7.101318,9.241328,24.154408,25.740576,9.44978,17.160414,35.58353,11.390059,16.180931,16.097464,17.142563,4.54,52.386715,16.209999,18.740833,8.728005
10/22/18,9.960433,7.428923,9.241328,24.722858,27.067244,10.180433,17.219118,35.82626,11.57929,16.4881,16.059273,17.124178,4.84,54.108341,16.6,18.571009,8.906126
10/23/18,9.942291,7.438559,9.372745,24.415339,25.245516,9.936882,17.072451,35.952126,11.381046,17.409611,15.877866,17.252867,5.35,53.124554,16.559999,18.491089,8.638944
10/24/18,9.706432,7.197672,9.232574,23.930756,25.364347,9.44978,16.788639,35.151993,11.083679,17.072714,15.171335,17.464272,5,51.953846,15.94,17.961632,8.220355
10/25/18,9.81529,7.188037,9.889567,24.527163,25.56233,9.64462,17.023462,36.051014,10.813346,17.389793,14.321588,17.740023,5.3,54.836342,16.450001,18.681295,8.282698
10/26/18,10.014862,7.342204,10.555317,25.719973,25.126785,9.800494,17.150692,38.136761,10.948511,17.63751,14.502994,17.399931,5.38,56.567814,18.209999,19.630852,8.282698
10/29/18,9.878791,7.255485,9.977118,24.62035,24.532734,9.771267,16.974575,37.642292,11.155768,16.646639,14.73214,17.059835,5.35,54.983913,17.030001,19.370974,7.944265
10/30/18,10.259792,7.380744,9.863301,26.092728,25.255436,10.092754,17.923592,38.748108,11.381046,16.815088,15.324098,16.949535,5.63,56.813759,18.41,20.300541,8.264886
10/31/18,10.196292,7.650537,9.661754,25.738611,24.84955,10.014818,18.393147,38.433441,11.894679,16.517826,15.600983,17.160946,5.6,55.6824,18.4,20.920252,8.523164
11/1/18,10.341433,7.843247,9.626735,25.459047,26.304869,9.858946,18.001837,38.999832,11.633357,16.389015,15.629626,17.308016,5.55,55.987377,19.25,21.260094,8.612225
11/5/18,10.432147,8.02632,10.073515,26.241823,25.988052,9.927139,17.610527,39.026798,12.011825,16.299835,15.715554,17.853239,5.62,56.862949,20.4,21.779852,8.825973
11/6/18,10.477506,8.064862,10.117291,25.337904,25.453419,9.673847,17.258289,38.181709,11.615335,15.853943,15.887413,17.582027,5.48,55.928349,20.51,21.769857,8.647848
11/7/18,10.522861,8.02632,10.038495,24.508526,25.146526,9.556943,17.219118,37.264713,11.002579,15.695404,15.61053,17.189238,5.24,55.584023,20.200001,21.589941,8.745816
11/8/18,10.250718,7.727622,9.766906,23.623232,24.35449,9.44978,16.739748,36.500534,9.948277,15.457595,14.999476,17.189238,5.14,55.879158,19.77,20.540428,8.728005
11/9/18,10.477506,7.669809,9.889567,23.725742,24.889124,9.761526,16.886515,37.309662,9.551789,15.665678,15.352742,16.92738,5.31,54.560883,19.940001,20.370506,8.53207
11/12/18,10.377719,7.428923,10.003383,23.604595,23.760538,9.44978,16.915869,37.920998,9.488709,15.764764,15.228621,16.740335,5.38,55.288887,19.6,20.370506,8.318322
11/13/18,10.305147,7.313298,9.933343,22.588844,23.513058,9.16726,17.189766,37.48946,9.344532,15.408051,15.047215,16.740335,5.4,55.485645,19.549999,20.390499,8.220355
11/14/18,10.477506,7.197672,10.003383,23.390265,24.899044,8.913967,17.463762,37.552399,8.857933,15.507137,15.305003,16.45977,5.33,55.141315,20.15,20.560419,8.21145
11/16/18,10.876651,7.611996,10.309993,24.042585,25.354427,9.537457,17.649597,38.739109,8.785842,15.536864,15.753747,16.553293,5.27,57.069542,20.209999,20.600401,8.594412
11/19/18,10.949221,7.400016,10.204932,24.22896,25.790071,9.099067,17.405054,39.647129,8.344298,15.804399,15.715554,16.27273,5.16,56.302189,20.139999,20.190592,8.398479
11/21/18,10.749648,7.216943,10.15231,23.455498,25.483177,8.97242,17.532282,39.557224,8.44342,15.903485,15.639172,16.31949,5.08,55.987377,21.02,20.820299,8.077857
11/22/18,10.740577,7.168179,10.704153,23.530344,25.839569,8.82629,17.737656,40.344048,8.353309,16.646639,15.753747,16.413012,4.92,56.823593,22.08,21.200121,7.970983
11/23/18,10.758718,6.836591,10.774285,22.800577,25.641586,8.397639,17.669233,40.661713,8.335287,17.132168,15.467315,16.048277,4.95,57.207275,21.9,20.860281,7.685988
11/26/18,10.559151,6.690301,10.599092,22.688305,27.681036,8.309961,17.493113,39.944683,7.884729,17.072714,15.419576,16.104391,4.95,56.312027,20.25,21.230106,7.525677
11/27/18,10.967363,6.807333,10.87059,23.885872,27.819603,8.495061,18.089897,40.888615,7.749563,15.348598,15.791938,16.244673,4.95,58.486198,20.6,21.469995,7.623646
11/28/18,11.221362,6.865849,10.923211,23.745529,28.908613,8.465833,19.25411,41.533039,8.218143,15.02161,15.935153,15.945402,4.95,60.512798,20.9,21.729874,7.712706
11/29/18,11.330219,6.934116,11.063293,23.549059,29.007607,8.748353,19.547642,41.061069,8.028908,15.427868,15.887413,15.945402,5.04,59.637226,21.35,21.73987,7.819579
11/30/18,11.194148,7.138922,11.133425,23.820381,28.710629,9.108808,19.283461,40.50742,8.578587,15.536864,16.154751,15.795767,5.18,60.84729,21.6,21.789846,7.899734
12/3/18,11.112373,7.411995,11.080803,24.26947,29.54224,9.537457,19.342165,40.026375,8.704742,15.427868,15.982891,15.674192,5.12,60.099609,21.35,21.789846,8.175825
12/4/18,10.948824,7.20719,10.975742,23.708111,29.007607,9.138034,19.146515,39.627022,8.587599,14.972067,15.896962,15.225288,5.15,57.895924,20.459999,21.380037,7.935359
12/5/18,10.948824,7.285211,10.879347,23.913942,28.849197,9.245197,19.351984,40.026375,8.353309,15.219785,15.791938,15.234641,5.2,58.437008,20.85,21.489986,7.962078
12/6/18,11.230494,7.187685,10.80055,23.006409,28.710629,9.060098,19.381336,40.271427,8.677711,15.259419,15.648721,15.169176,5.18,58.594414,20.41,20.990219,8.006608
12/7/18,11.012427,7.177933,10.686643,23.174818,28.710629,8.767837,19.048737,39.962833,8.542542,15.140515,15.381386,14.897964,5.04,57.551598,19.809999,20.460464,7.739424
12/10/18,10.676238,6.98288,10.677887,21.930471,28.116579,8.475575,18.559547,38.791992,8.182097,15.011702,15.171335,15.010189,4.87,56.597321,18.4,20.870274,7.552396
12/11/18,10.712581,6.895106,10.818059,21.790129,27.918594,8.524285,18.960672,39.018906,8.245175,15.190059,15.228621,14.869905,4.95,57.966118,20.799999,21.020206,7.721612
12/12/18,10.821617,6.924363,11.028273,21.799484,28.32448,9.118549,19.371521,39.124203,8.425398,15.269328,15.228621,14.767034,4.78,59.699554,20.9,21.01021,8.122388
12/13/18,10.994252,6.98288,11.19471,21.855625,27.720612,9.40107,19.518286,40.125515,8.344298,15.556682,15.581886,14.963428,4.7,61.066494,22,20.790312,8.077857
12/14/18,11.066942,6.865849,11.273596,21.565582,28.067081,9.138034,19.430225,40.143723,8.506498,15.398142,15.333646,14.982133,4.35,60.075962,23.65,20.720345,8.086764
12/17/18,10.767098,6.953622,10.975742,21.397179,27.720612,9.537457,19.029099,39.779613,8.762597,15.279238,15.371838,14.701568,4.36,59.283527,23.690001,21.240103,8.273793
12/18/18,10.819926,6.963374,11.080803,20.583208,27.116741,9.35236,18.823626,39.87064,8.66987,15.18015,15.161787,15.290754,4.58,60.422646,25.120001,21.44001,8.247074
12/19/18,10.810834,6.875602,11.404922,20.817106,27.473131,9.44978,18.706312,39.87064,8.84605,15.388233,15.005881,15.421683,4.66,58.936844,24.59,20.790312,8.238168
12/20/18,10.801741,6.661043,11.851704,20.106049,27.750271,9.011389,18.637789,40.125515,8.445673,16.220566,14.820745,15.159821,4.58,60.472172,25.379999,20.340523,7.962078
12/21/18,10.683541,6.631785,11.720287,20.162184,26.730591,8.97242,18.862797,40.134621,8.492335,15.943122,14.781768,15.147956,4.56,61.13583,24.74,21.459999,7.846299
12/26/18,10.547154,6.670796,11.697262,20.981472,27.067244,8.913967,18.647608,40.398602,8.287026,15.943122,14.752536,14.882201,4.3,61.155643,24.5,21.459999,7.685988
12/27/18,10.729003,6.573269,11.892061,20.971794,26.651339,8.767837,18.745386,41.072216,8.119047,16.349379,14.71356,14.71136,4.32,59.907566,24.42,21.049999,7.623646
12/28/18,10.983588,6.768322,12.272809,21.949251,26.879078,8.982162,19.273741,42.319313,8.296357,16.349379,14.986394,15.072025,4.39,60.600945,25.1,21.68,7.873015
1/2/19,11.501853,6.98288,12.662499,23.284786,28.392042,9.508233,19.29328,44.240021,8.986944,16.458376,15.736688,15.480146,4.38,60.521698,25.450001,21.540001,8.202543
1/3/19,11.60187,7.012137,12.396806,23.855778,29.046051,9.30365,19.23457,44.42207,8.772303,17.171803,15.912081,15.878778,4.31,60.135391,25.629999,21.9,8.30051
1/4/19,11.565503,7.187685,12.272809,23.923521,29.848795,9.849203,18.990026,44.42207,9.472218,17.310524,16.12645,16.13504,4.27,59.382584,25,20.799999,8.683474
1/7/19,11.556408,7.236449,11.909762,24.300957,29.204615,9.868688,19.623545,44.130783,9.388229,17.132168,16.058243,16.13504,4.24,60.125484,23.9,21.23,8.701287
1/8/19,11.710979,7.187685,11.84781,24.155787,28.015444,9.592963,19.653009,43.630123,9.070933,17.151983,15.736688,16.201479,4.04,58.15432,23.59,21.360001,8.728005
1/9/19,11.865549,7.363232,12.033757,24.659035,29.095596,9.907165,20.428913,43.511787,9.453555,17.548332,15.960801,16.562145,4.01,58.510914,23.48,21.280001,8.799254
1/10/19,11.783719,7.333974,12.246258,24.446121,29.630758,10.142816,20.4093,44.148994,10.34945,18.073494,16.418774,16.505196,4.42,59.43211,23.25,20.99,8.888314
1/11/19,11.638239,7.158427,12.272809,24.184822,29.918097,9.995534,20.134241,44.331055,9.994825,18.331121,16.847513,16.286898,4.51,58.441574,24.959999,21.530001,8.781441
1/14/19,11.810995,7.158427,12.343704,24.049332,30.790241,9.691152,20.124485,45.35968,10.172135,18.72747,17.091116,16.913317,4.82,58.451481,25.16,21.620001,8.701287
1/15/19,11.738256,7.02189,12.246258,24.029978,31.731688,9.563506,19.987003,44.831711,9.798847,18.668018,17.247021,17.406858,4.98,58.897221,24.370001,21.76,8.567696
1/16/19,11.747348,6.98288,12.095711,24.020298,31.414562,9.808976,20.016468,44.40387,9.55621,18.291485,17.34446,17.435335,5.05,58.936844,23.889999,21.5,8.852691
1/17/19,11.765533,7.080407,12.449907,24.349348,32.207378,9.799157,20.104774,44.567722,9.780183,18.529297,17.393181,17.273985,4.93,59.333057,24.02,20.469999,8.834877
1/18/19,11.756441,7.177933,12.290602,24.58161,33.683884,9.759883,20.06555,44.194504,9.724191,18.559021,17.539343,17.273985,4.88,59.442013,24.209999,19.85,8.76363
1/21/19,11.710979,7.216943,12.485402,24.707422,33.000191,9.867889,19.613783,43.957836,9.938831,19.113911,17.539343,17.511265,4.8,58.96656,23.620001,20.139999,8.843784
1/22/19,11.656425,7.012137,12.458758,24.320309,33.545181,9.583144,19.171778,43.875912,9.705524,18.975187,17.091116,17.397367,4.93,59.035896,22.809999,19.48,8.719098
1/23/19,11.810995,7.236449,12.600454,24.610645,33.733425,9.543869,19.643255,44.786194,9.528213,19.183271,16.740328,17.463806,5.16,61.09621,23.209999,19.459999,9.191123
1/24/19,12.001936,7.353479,12.830748,24.7171,33.297459,9.62242,20.095015,44.558624,9.966827,19.470623,16.72084,17.88142,5.49,61.403278,23.43,19.67,9.235654
1/28/19,12.265613,7.109664,12.458758,23.971912,32.108288,9.543869,20.06555,43.985142,10.162807,19.480532,17.490623,17.852945,5.35,61.61129,23.17,19.26,8.710192
1/29/19,12.065579,7.177933,12.467701,24.55258,32.484787,9.524232,20.301287,45.450706,10.657413,19.074276,17.41267,17.64414,5.67,62.116459,23.049999,19.16,8.941751
1/30/19,12.201966,7.460758,12.396806,24.794523,32.574047,9.720608,20.20303,46.042393,10.816064,19.312084,17.510109,17.890913,5.77,64.077721,24.059999,19.42,9.24456
1/31/19,12.274706,7.265706,12.263959,24.755814,32.960476,9.632239,20.694117,47.207561,11.14269,19.757977,17.061882,17.729561,6,63.394253,24.719999,19.34,9.084249
2/1/19,12.311077,7.324222,12.140055,24.968725,32.851456,9.514412,20.20303,47.435139,11.226679,19.391354,17.646528,18.080736,5.96,64.186684,24.92,19.27,8.995189
2/4/19,12.547479,7.314469,12.042608,25.191313,33.099281,9.602781,20.261967,48.336323,10.93738,19.222906,17.977827,18.337,5.99,63.24567,26.98,19.43,8.817065
2/5/19,12.156507,7.304717,12.095711,25.239702,34.119957,9.62242,20.330755,49.747269,10.433441,19.787703,18.162962,18.887487,5.79,62.255135,27.59,19.629999,8.799254
2/6/19,11.638239,6.943869,11.62646,24.668713,33.416401,9.180574,19.741411,46.716007,9.658865,18.95537,17.627039,18.365471,5.29,59.43211,26.790001,18.99,8.291605
2/7/19,11.656425,6.992632,11.759306,24.281601,32.425316,9.268943,19.849426,47.025497,9.985492,18.826557,18.270149,18.602755,5.45,60.155201,26.360001,18.4,8.478632
2/8/19,12.02921,6.992632,11.86551,24.320309,32.009098,9.445681,20.06555,47.08923,9.892169,18.628382,17.753712,18.280052,5.56,60.422646,27.030001,18.940001,8.772535
2/11/19,11.947382,6.992632,11.591059,24.039656,32.088425,9.406406,20.20303,45.696487,10.321452,18.380665,18.231171,17.843454,5.52,60.581131,27.82,18.67,8.567696
2/12/19,12.147413,7.109664,11.759306,24.891302,31.206455,9.406406,19.564608,48.509274,10.330787,18.697744,18.192196,17.283472,5.56,62.641445,28.540001,18.629999,8.799254
2/13/19,11.883735,7.148674,11.954105,25.210669,31.513653,9.445681,19.161922,47.407829,10.246796,18.707651,17.919361,17.206514,5.45,61.779678,28.65,18.77,8.888314
2/14/19,12.183783,7.216943,12.148906,26.081671,32.286606,9.494775,19.544996,49.829193,10.545427,18.836466,18.114243,17.244518,5.45,62.403713,28.5,19.299999,9.021908
2/15/19,12.02921,7.138922,12.219707,25.975216,33.039806,9.229668,19.161922,49.892918,10.22813,18.826557,18.016802,17.415541,5.28,62.027309,28.91,19.33,9.030812
2/18/19,11.783719,7.129169,12.352554,25.897791,33.594727,9.200212,19.397659,49.401356,9.948163,18.757196,17.72448,17.244518,5.47,61.353748,28.26,18.889999,9.164405
2/19/19,12.02921,7.051148,12.405656,26.497816,33.247913,9.05293,19.486063,49.610722,10.097479,18.608566,17.851152,17.491549,5.28,61.304222,28.02,19.280001,9.048626
2/20/19,12.001936,7.158427,12.352554,26.16877,34.050552,9.111842,19.034298,48.208878,10.358782,18.50948,17.685503,17.415541,5.21,60.680183,28.25,19.1,9.387057
2/21/19,12.329259,6.914611,12.308302,26.51717,33.198368,9.327856,18.877108,48.427353,10.172135,18.073494,17.851152,17.444044,4.67,61.304222,27.299999,19.49,10.268764
2/22/19,12.134728,7.090158,12.441057,26.255873,33.604652,9.740246,19.083378,48.870941,10.592089,18.212215,17.851152,17.16851,4.72,60.224537,27.6,19.51,11.043597
2/25/19,12.050067,7.090158,12.627006,25.839725,34.090275,10.024989,18.690546,48.070076,10.411931,18.529297,17.919361,17.330027,4.97,59.828327,27,19.4,11.667027
2/26/19,12.059472,7.129169,12.706752,25.723595,34.774063,9.877708,18.916428,48.327824,10.851335,18.826557,18.016802,17.833591,4.77,59.402397,27.5,19.700001,11.747181
2/27/19,11.890152,7.177933,13.007847,26.207481,35.447929,9.700971,19.456594,47.775517,10.631632,20.025511,17.890129,17.51055,4.64,58.699112,27.299999,19.35,11.29297
2/28/19,11.636169,7.002385,12.751004,26.188128,36.121803,9.484956,19.554853,46.578819,10.383275,19.668798,16.789047,17.178011,4.58,57.847256,26.66,19.08,11.649214
3/1/19,11.551372,6.924363,12.449907,25.839725,36.53801,9.524232,19.319113,47.232403,10.316409,19.80752,16.331078,17.00699,4.54,57.351986,26.42,18.959999,12.334987
3/6/19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3/7/19,11.579638,6.875255,12.193156,25.907471,36.547939,9.455501,19.014585,46.962475,10.192229,19.589529,16.262869,16.740961,4.41,56.064289,26.629999,19.110001,13.127631
3/8/19,11.78692,6.924365,12.485402,25.81069,36.240643,9.494775,19.446741,48.610771,10.354618,20.709213,16.165428,17.111502,4.68,56.490219,27.049999,19.290001,12.254831
3/11/19,12.11669,6.953829,12.706752,26.855896,36.052399,9.818796,19.918213,50.100754,10.622081,20.976748,16.672119,16.987989,4.76,57.748199,26.35,19.219999,12.967321
3/12/19,12.15438,6.934186,12.936952,26.613947,35.874077,9.838434,19.446741,49.816944,10.478797,21.620813,16.564934,16.91198,4.84,57.005299,26.549999,18.85,12.619983
3/13/19,12.229755,7.081512,13.016697,27.19462,36.66679,9.916984,19.486063,50.582787,10.306857,21.650541,16.467493,17.140009,4.62,55.469971,27.43,18.82,13.795591
3/14/19,12.031895,7.022582,12.945803,27.281719,37.509148,10.250823,19.269938,50.199863,10.211334,21.591089,16.233635,16.864473,4.64,55.222336,26.799999,18.790001,13.715435
3/15/19,12.06016,7.150265,13.034398,27.339785,36.775806,9.966077,19.37805,50.629482,10.058499,22.27479,16.331078,16.883478,4.54,53.716724,27.6,19.75,13.902465
3/18/19,12.144958,7.317235,13.176002,27.813999,37.350582,10.182092,19.240568,50.246571,10.316409,22.383785,16.867001,17.035494,4.59,56.103909,28.860001,19.74,14.516987
3/19/19,11.956516,7.484206,13.13175,28.259174,36.468613,10.722125,19.486063,49.17252,10.622081,22.363968,16.750072,16.797968,4.64,57.500565,30.42,19.459999,13.964808
3/20/19,11.749232,7.297592,12.777555,28.036585,36.567699,10.525748,19.004831,48.070465,10.306857,21.95771,16.564934,16.503429,4.58,57.193504,30.690001,19.219999,14.160743
3/21/19,11.570216,7.189553,12.529652,27.639797,36.468613,10.260642,17.944113,47.06179,9.896111,21.591089,16.545446,16.417921,4.55,56.599182,29.15,19.1,13.875746
3/22/19,11.240446,6.924365,12.202008,26.13006,37.707325,9.85807,16.490465,44.502773,9.504469,20.669579,16.292099,16.303907,4.33,53.89502,27.26,18.700001,13.323565
3/25/19,11.268712,6.934186,12.520802,26.459105,37.657776,10.044627,16.195795,44.820309,9.170141,20.887569,16.097219,16.085384,4.33,53.518612,27.639999,18.549999,13.270129
3/26/19,11.334665,7.022582,12.627006,27.707539,38.658703,10.064265,16.25473,45.875671,9.170141,21.075836,16.555191,16.123386,4.36,54.32095,27.549999,18.65,14.107306
3/27/19,10.769346,6.727928,11.750456,26.459105,38.073994,9.318037,15.508294,43.335323,8.921783,20.015604,16.116707,16.303907,4.11,52.181393,25.15,18.389999,13.385909
3/28/19,11.35351,6.924365,12.060308,27.155905,39.045227,9.504594,15.88151,44.848328,9.141484,20.213778,16.321333,16.389418,4.18,53.984169,25.610001,18.530001,13.964808
3/29/19,11.287557,6.983294,12.308302,27.155905,39.045227,9.85807,16.470852,45.50209,9.116958,20.362408,16.399284,16.142391,4.22,54.231804,25.9,18.450001,14.472456
4/1/19,11.287557,7.415453,12.299453,27.097839,38.896595,10.034809,16.706591,45.95039,9.232244,21.769445,16.389542,16.569941,4.27,53.80587,25.65,18.700001,15.069169
4/2/19,11.183912,7.356523,11.954105,27.378498,38.648769,9.524232,16.48061,45.548794,8.780718,22.373877,16.34082,16.83597,4.55,53.538425,25.32,18.610001,15.033542
4/3/19,11.07085,7.346701,12.122355,26.652662,39.84787,9.514412,16.215504,45.063141,8.49251,20.8083,16.409029,16.550938,4.38,52.300259,25.4,18.459999,15.256195
4/4/19,11.117961,7.513671,12.379106,27.552694,41.849712,9.504594,16.411919,45.604828,8.982463,20.976748,16.876745,16.018877,4.38,52.102146,25.700001,18.799999,15.122602
4/5/19,11.372354,7.376167,12.441057,27.852707,41.225388,9.46532,16.402063,45.866333,8.934429,20.976748,16.993675,16.104385,4.53,52.617226,25.379999,19.379999,14.971201
